;Open;High;Low;Close;Date;Values
2023-01-15 23:00:06;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:00:08;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:00:09;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:00:10;34365,0;34365,0;34364,0;34364,0;;
2023-01-15 23:00:17;34363,0;34363,0;34363,0;34363,0;;
2023-01-15 23:00:24;34362,0;34362,0;34362,0;34362,0;;
2023-01-15 23:00:25;34361,0;34361,0;34361,0;34361,0;;
2023-01-15 23:00:26;34361,0;34361,0;34361,0;34361,0;;
2023-01-15 23:00:27;34361,0;34361,0;34361,0;34361,0;;
2023-01-15 23:00:28;34362,0;34362,0;34362,0;34362,0;;
2023-01-15 23:00:29;34361,0;34361,0;34361,0;34361,0;;
2023-01-15 23:00:30;34362,0;34362,0;34362,0;34362,0;;
2023-01-15 23:00:31;34362,0;34362,0;34362,0;34362,0;;
2023-01-15 23:00:32;34361,0;34361,0;34361,0;34361,0;;
2023-01-15 23:00:33;34361,0;34362,0;34361,0;34362,0;;
2023-01-15 23:00:36;34361,0;34361,0;34361,0;34361,0;;
2023-01-15 23:00:40;34362,0;34362,0;34362,0;34362,0;;
2023-01-15 23:00:44;34361,0;34361,0;34361,0;34361,0;;
2023-01-15 23:00:49;34361,0;34361,0;34361,0;34361,0;;
2023-01-15 23:00:50;34360,0;34360,0;34360,0;34360,0;;
2023-01-15 23:00:52;34358,0;34358,0;34357,0;34358,0;;
2023-01-15 23:00:53;34357,0;34358,0;34357,0;34358,0;;
2023-01-15 23:00:54;34360,0;34360,0;34359,0;34359,0;;
2023-01-15 23:00:56;34359,0;34359,0;34359,0;34359,0;;
2023-01-15 23:00:57;34359,0;34359,0;34357,0;34357,0;;
2023-01-15 23:00:58;34358,0;34358,0;34357,0;34357,0;;
2023-01-15 23:01:01;34357,0;34357,0;34357,0;34357,0;;
2023-01-15 23:01:04;34357,0;34357,0;34357,0;34357,0;;
2023-01-15 23:01:06;34359,0;34359,0;34359,0;34359,0;;
2023-01-15 23:01:08;34360,0;34360,0;34360,0;34360,0;;
2023-01-15 23:01:09;34359,0;34360,0;34359,0;34360,0;;
2023-01-15 23:01:10;34359,0;34360,0;34359,0;34360,0;;
2023-01-15 23:01:11;34361,0;34362,0;34361,0;34362,0;;
2023-01-15 23:01:15;34361,0;34361,0;34361,0;34361,0;;
2023-01-15 23:01:17;34362,0;34362,0;34361,0;34361,0;;
2023-01-15 23:01:18;34362,0;34363,0;34362,0;34363,0;;
2023-01-15 23:01:19;34362,0;34362,0;34362,0;34362,0;;
2023-01-15 23:01:20;34362,0;34362,0;34362,0;34362,0;;
2023-01-15 23:01:21;34362,0;34362,0;34362,0;34362,0;;
2023-01-15 23:01:22;34362,0;34363,0;34362,0;34363,0;;
2023-01-15 23:01:26;34363,0;34363,0;34363,0;34363,0;;
2023-01-15 23:01:30;34362,0;34362,0;34362,0;34362,0;;
2023-01-15 23:01:31;34363,0;34363,0;34363,0;34363,0;;
2023-01-15 23:01:32;34362,0;34362,0;34362,0;34362,0;;
2023-01-15 23:01:34;34361,0;34361,0;34361,0;34361,0;;
2023-01-15 23:01:36;34362,0;34362,0;34362,0;34362,0;;
2023-01-15 23:01:37;34361,0;34361,0;34361,0;34361,0;;
2023-01-15 23:01:50;34360,0;34360,0;34360,0;34360,0;;
2023-01-15 23:01:52;34361,0;34361,0;34361,0;34361,0;;
2023-01-15 23:01:53;34362,0;34362,0;34360,0;34360,0;;
2023-01-15 23:01:55;34360,0;34360,0;34360,0;34360,0;;
2023-01-15 23:01:56;34360,0;34360,0;34360,0;34360,0;;
2023-01-15 23:01:57;34360,0;34360,0;34360,0;34360,0;;
2023-01-15 23:02:02;34360,0;34360,0;34360,0;34360,0;;
2023-01-15 23:02:09;34360,0;34360,0;34360,0;34360,0;;
2023-01-15 23:02:11;34360,0;34360,0;34360,0;34360,0;;
2023-01-15 23:02:13;34360,0;34360,0;34360,0;34360,0;;
2023-01-15 23:02:19;34360,0;34360,0;34360,0;34360,0;;
2023-01-15 23:02:20;34360,0;34360,0;34360,0;34360,0;;
2023-01-15 23:02:21;34360,0;34360,0;34360,0;34360,0;;
2023-01-15 23:02:24;34360,0;34360,0;34360,0;34360,0;;
2023-01-15 23:02:28;34362,0;34362,0;34362,0;34362,0;;
2023-01-15 23:02:36;34362,0;34362,0;34362,0;34362,0;;
2023-01-15 23:02:37;34363,0;34363,0;34363,0;34363,0;;
2023-01-15 23:02:39;34363,0;34363,0;34363,0;34363,0;;
2023-01-15 23:02:41;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:02:43;34363,0;34363,0;34363,0;34363,0;;
2023-01-15 23:02:44;34363,0;34363,0;34363,0;34363,0;;
2023-01-15 23:02:48;34362,0;34362,0;34362,0;34362,0;;
2023-01-15 23:02:49;34363,0;34363,0;34363,0;34363,0;;
2023-01-15 23:02:50;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:02:53;34363,0;34363,0;34363,0;34363,0;;
2023-01-15 23:02:54;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:02:55;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:02:56;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:02:57;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:03:00;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:03:01;34364,0;34365,0;34364,0;34365,0;;
2023-01-15 23:03:03;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:03:08;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:03:09;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:03:11;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:03:14;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:03:15;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:03:17;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:03:20;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:03:23;34365,0;34365,0;34364,0;34364,0;;
2023-01-15 23:03:28;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:03:30;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:03:31;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:03:32;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:03:33;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:03:34;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:03:35;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:03:36;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:03:37;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:03:38;34364,0;34365,0;34364,0;34365,0;;
2023-01-15 23:03:59;34366,0;34367,0;34366,0;34367,0;;
2023-01-15 23:04:01;34366,0;34367,0;34366,0;34367,0;;
2023-01-15 23:04:02;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:04:06;34366,0;34366,0;34365,0;34365,0;;
2023-01-15 23:04:09;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:04:12;34365,0;34366,0;34365,0;34366,0;;
2023-01-15 23:04:13;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:04:14;34366,0;34367,0;34366,0;34367,0;;
2023-01-15 23:04:15;34366,0;34367,0;34366,0;34366,0;;
2023-01-15 23:04:16;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:04:17;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:04:20;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:04:21;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:04:23;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:04:24;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:04:25;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:04:26;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:04:28;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:04:33;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:04:37;34363,0;34363,0;34363,0;34363,0;;
2023-01-15 23:04:39;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:04:40;34363,0;34364,0;34363,0;34364,0;;
2023-01-15 23:04:42;34363,0;34363,0;34363,0;34363,0;;
2023-01-15 23:04:50;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:04:56;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:04:57;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:05:00;34365,0;34365,0;34364,0;34364,0;;
2023-01-15 23:05:01;34365,0;34365,0;34364,0;34364,0;;
2023-01-15 23:05:02;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:05:03;34364,0;34365,0;34364,0;34365,0;;
2023-01-15 23:05:04;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:05:05;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:05:07;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:05:17;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:05:26;34363,0;34363,0;34363,0;34363,0;;
2023-01-15 23:05:27;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:05:28;34363,0;34363,0;34363,0;34363,0;;
2023-01-15 23:05:29;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:05:31;34363,0;34363,0;34363,0;34363,0;;
2023-01-15 23:05:32;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:05:33;34363,0;34364,0;34363,0;34364,0;;
2023-01-15 23:05:34;34363,0;34364,0;34363,0;34364,0;;
2023-01-15 23:05:36;34363,0;34363,0;34363,0;34363,0;;
2023-01-15 23:05:49;34362,0;34362,0;34362,0;34362,0;;
2023-01-15 23:05:50;34363,0;34363,0;34363,0;34363,0;;
2023-01-15 23:05:55;34362,0;34363,0;34362,0;34363,0;;
2023-01-15 23:05:56;34363,0;34363,0;34363,0;34363,0;;
2023-01-15 23:05:59;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:06:06;34363,0;34363,0;34363,0;34363,0;;
2023-01-15 23:06:07;34362,0;34362,0;34362,0;34362,0;;
2023-01-15 23:06:08;34362,0;34362,0;34362,0;34362,0;;
2023-01-15 23:06:10;34362,0;34362,0;34362,0;34362,0;;
2023-01-15 23:06:11;34362,0;34362,0;34361,0;34362,0;;
2023-01-15 23:06:13;34361,0;34362,0;34361,0;34362,0;;
2023-01-15 23:06:20;34362,0;34363,0;34362,0;34363,0;;
2023-01-15 23:06:44;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:06:46;34365,0;34365,0;34364,0;34364,0;;
2023-01-15 23:06:48;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:06:49;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:06:51;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:06:53;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:06:54;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:06:56;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:07:05;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:07:08;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:07:09;34365,0;34366,0;34365,0;34366,0;;
2023-01-15 23:07:11;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:07:12;34366,0;34366,0;34365,0;34365,0;;
2023-01-15 23:07:13;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:07:14;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:07:15;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:07:16;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:07:18;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:07:19;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:07:23;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:07:24;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:07:26;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:07:27;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:07:32;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:07:34;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:07:35;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:07:38;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:07:39;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:07:40;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:07:42;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:07:43;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:07:44;34365,0;34366,0;34365,0;34366,0;;
2023-01-15 23:07:45;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:07:49;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:07:52;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:08:00;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:08:03;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:08:09;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:08:13;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:08:23;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:08:27;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:08:33;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:08:36;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:08:38;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:08:39;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:08:42;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:08:43;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:08:44;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:08:46;34367,0;34367,0;34366,0;34366,0;;
2023-01-15 23:08:48;34367,0;34367,0;34366,0;34366,0;;
2023-01-15 23:08:58;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:08:59;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:09:00;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:09:02;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:09:03;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:09:05;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:09:06;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:09:07;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:09:08;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:09:09;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:09:12;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:09:15;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:09:18;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:09:19;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:09:28;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:09:30;34364,0;34365,0;34364,0;34365,0;;
2023-01-15 23:09:32;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:09:33;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:09:35;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:09:42;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:09:43;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:09:45;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:09:55;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:09:56;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:09:58;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:09:59;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:10:01;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:10:07;34362,0;34362,0;34362,0;34362,0;;
2023-01-15 23:10:08;34363,0;34363,0;34363,0;34363,0;;
2023-01-15 23:10:09;34362,0;34362,0;34362,0;34362,0;;
2023-01-15 23:10:10;34363,0;34363,0;34363,0;34363,0;;
2023-01-15 23:10:13;34363,0;34363,0;34363,0;34363,0;;
2023-01-15 23:10:15;34363,0;34363,0;34363,0;34363,0;;
2023-01-15 23:10:17;34363,0;34363,0;34363,0;34363,0;;
2023-01-15 23:10:18;34362,0;34363,0;34362,0;34362,0;;
2023-01-15 23:10:19;34363,0;34363,0;34363,0;34363,0;;
2023-01-15 23:10:33;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:10:35;34365,0;34365,0;34364,0;34365,0;;
2023-01-15 23:10:41;34364,0;34365,0;34364,0;34365,0;;
2023-01-15 23:10:45;34364,0;34364,0;34364,0;34364,0;;
2023-01-15 23:10:46;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:10:48;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:10:50;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:10:56;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:11:00;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:11:01;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:11:04;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:11:07;34364,0;34365,0;34364,0;34365,0;;
2023-01-15 23:11:16;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:11:19;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:11:44;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:11:45;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:11:46;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:11:47;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:11:49;34367,0;34367,0;34366,0;34366,0;;
2023-01-15 23:12:04;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:12:11;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:12:12;34365,0;34365,0;34365,0;34365,0;;
2023-01-15 23:12:17;34366,0;34366,0;34365,0;34366,0;;
2023-01-15 23:12:21;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:12:23;34366,0;34366,0;34365,0;34366,0;;
2023-01-15 23:12:25;34365,0;34366,0;34365,0;34365,0;;
2023-01-15 23:12:28;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:12:29;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:12:32;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:12:40;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:12:41;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:12:43;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:12:44;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:12:45;34365,0;34366,0;34365,0;34366,0;;
2023-01-15 23:12:47;34365,0;34366,0;34365,0;34366,0;;
2023-01-15 23:12:49;34365,0;34366,0;34365,0;34366,0;;
2023-01-15 23:12:55;34365,0;34366,0;34365,0;34366,0;;
2023-01-15 23:13:00;34367,0;34367,0;34366,0;34367,0;;
2023-01-15 23:13:02;34366,0;34367,0;34366,0;34366,0;;
2023-01-15 23:13:03;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:13:08;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:13:11;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:13:23;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:13:24;34368,0;34368,0;34367,0;34367,0;;
2023-01-15 23:13:27;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:13:29;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:13:31;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:13:38;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:13:39;34367,0;34367,0;34366,0;34366,0;;
2023-01-15 23:13:40;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:13:43;34366,0;34367,0;34366,0;34367,0;;
2023-01-15 23:13:47;34366,0;34367,0;34366,0;34366,0;;
2023-01-15 23:13:48;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:13:49;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:13:50;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:13:51;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:13:52;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:13:53;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:13:54;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:13:55;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:13:57;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:14:00;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:14:01;34366,0;34367,0;34366,0;34367,0;;
2023-01-15 23:14:02;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:14:06;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:14:09;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:14:15;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:14:18;34367,0;34368,0;34367,0;34368,0;;
2023-01-15 23:14:19;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:14:21;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:14:23;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:14:24;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:14:25;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:14:34;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:14:35;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:14:36;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:14:41;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:14:45;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:14:49;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:14:52;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:14:55;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:14:58;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:14:59;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:15:04;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:15:05;34367,0;34368,0;34367,0;34368,0;;
2023-01-15 23:15:07;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:15:08;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:15:09;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:15:11;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:15:12;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:15:13;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:15:14;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:15:15;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:15:24;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:15:25;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:15:39;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:15:42;34368,0;34369,0;34368,0;34369,0;;
2023-01-15 23:15:44;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:15:46;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:15:51;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:15:52;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:15:53;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:15:54;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:15:56;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:15:57;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:16:00;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:16:04;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:16:07;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:16:15;34367,0;34368,0;34367,0;34368,0;;
2023-01-15 23:16:17;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:16:18;34368,0;34368,0;34367,0;34367,0;;
2023-01-15 23:16:22;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:16:23;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:16:24;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:16:34;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:16:38;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:16:48;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:16:49;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:17:01;34366,0;34367,0;34366,0;34367,0;;
2023-01-15 23:17:04;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:17:05;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:17:08;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:17:10;34369,0;34369,0;34368,0;34369,0;;
2023-01-15 23:17:11;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:17:12;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:17:13;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:17:14;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:17:15;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:17:17;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:17:20;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:17:26;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:17:28;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:17:29;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:17:31;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:17:33;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:17:34;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:17:35;34369,0;34369,0;34368,0;34368,0;;
2023-01-15 23:17:36;34369,0;34369,0;34369,0;34369,0;;
2023-01-15 23:17:39;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:17:40;34369,0;34369,0;34369,0;34369,0;;
2023-01-15 23:17:41;34368,0;34369,0;34368,0;34369,0;;
2023-01-15 23:17:42;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:18:01;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:18:07;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:18:09;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:18:12;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:18:13;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:18:21;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:18:23;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:18:24;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:18:26;34366,0;34366,0;34366,0;34366,0;;
2023-01-15 23:18:27;34367,0;34367,0;34366,0;34366,0;;
2023-01-15 23:18:29;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:18:30;34367,0;34367,0;34367,0;34367,0;;
2023-01-15 23:18:32;34369,0;34369,0;34368,0;34368,0;;
2023-01-15 23:18:33;34369,0;34369,0;34369,0;34369,0;;
2023-01-15 23:18:34;34369,0;34369,0;34369,0;34369,0;;
2023-01-15 23:18:56;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:18:57;34368,0;34368,0;34367,0;34368,0;;
2023-01-15 23:19:04;34368,0;34368,0;34368,0;34368,0;;
2023-01-15 23:19:09;34369,0;34369,0;34369,0;34369,0;;
